20000000,Amercent Films,USA,James L. Brooks,Comedy,51249404,Broadcast News,R,25/12/1987,133,7.2,William Hurt,22802,James L. Brooks,1987,31249404,Dec,156.24702,317.576579,11147.55249,0.000356164
2500000,New Century Entertainment Corporation,Canada,Tibor Takács,Fantasy,13539458,Túnel al infierno,PG-13,15/05/1987,85,6,Stephen Dorff,11435,Michael Nankin,1987,11039458,May,441.57832,317.576579,11147.55249,0.000752755
17000000,Cannon Films,UK,Sidney J. Furie,Action,15681020,Superman IV: The Quest for Peace,PG,24/07/1987,90,3.6,Christopher Reeve,35866,Joe Shuster,1987,-1318980,Jul,-7.758705882,317.576579,11147.55249,0.000128206
3500000,Laurel Entertainment Inc.,USA,Michael Gornick,Comedy,14000000,Creepshow 2,R,1/5/1987,92,6,George Kennedy,17500,Stephen King,1987,10500000,May,300,317.576579,11147.55249,0.000555971
3000000,Atlantic Entertainment Group,USA,Christopher Leitch,Comedy,7888703,Teen Wolf Too,PG,20/11/1987,95,3.2,Jason Bateman,8905,Jeph Loeb,1987,4888703,Nov,162.9567667,317.576579,11147.55249,0.00036549
12000000,Columbia Pictures Industries,USA,Fred Schepisi,Comedy,40050884,Roxanne,PG,19/06/1987,107,6.6,Steve Martin,34794,Edmond Rostand,1987,28050884,Jun,233.7573667,317.576579,11147.55249,0.000463898
12000000,Rastar Pictures,USA,Herbert Ross,Comedy,66995879,The Secret of My Succe$s,PG-13,10/4/1987,111,6.5,Michael J. Fox,24685,Jim Cash,1987,54995879,Apr,458.2989917,317.576579,11147.55249,0.000775996
20000000,Applied Action,USA,Tom Mankiewicz,Comedy,57387516,Dragnet,PG-13,26/06/1987,106,5.9,Dan Aykroyd,27387,Dan Aykroyd,1987,37387516,Jun,186.93758,317.576579,11147.55249,0.000398821
18000000,TriStar Pictures,USA,Blake Edwards,Comedy,39321715,Blind Date,PG-13,27/03/1987,95,5.9,Kim Basinger,17903,Dale Launer,1987,21321715,Mar,118.4539722,317.576579,11147.55249,0.000303634
1000000,Atlantic Entertainment Group,USA,Rod Amateau,Adventure,1576615,The Garbage Pail Kids Movie,PG,22/08/1987,100,2.7,Anthony Newley,6348,Linda Palmer,1987,576615,Aug,57.6615,317.576579,11147.55249,0.000219136
14000000,Orion Pictures,USA,Danny DeVito,Comedy,57915972,Throw Momma from the Train,PG-13,11/12/1987,88,6.2,Danny DeVito,28550,Stu Silver,1987,43915972,Dec,313.6855143,317.576579,11147.55249,0.000574993
3000000,Golan-Globus Productions,USA,Barbet Schroeder,Comedy,3221568,Barfly,R,16/10/1987,100,7.3,Mickey Rourke,15647,Charles Bukowski,1987,221568,Oct,7.3856,317.576579,11147.55249,0.000149256
6000000,Universal Pictures,USA,Phil Joanou,Comedy,3685862,Three O'Clock High,PG-13,9/10/1987,97,7.2,Casey Siemaszko,8970,Richard Christian Matheson,1987,-2314138,Oct,-38.56896667,317.576579,11147.55249,8.53822E-05
15000000,Amercent Films,USA,James Toback,Comedy,13290368,The Pick-up Artist,PG-13,18/09/1987,81,5.2,Molly Ringwald,5348,James Toback,1987,-1709632,Sep,-11.39754667,317.576579,11147.55249,0.000123149
16000000,Orion Pictures,USA,Woody Allen,Comedy,14792779,Radio Days,PG,30/01/1987,88,7.6,Mia Farrow,26467,Woody Allen,1987,-1207221,Jan,-7.54513125,317.576579,11147.55249,0.000128503
3000000,Emshell Producers,USA,John R. Cherry III,Comedy,23509382,Ernest Goes to Camp,PG,22/05/1987,92,5.5,Jim Varney,9526,John R. Cherry III,1987,20509382,May,683.6460667,317.576579,11147.55249,0.001089213
17000000,Columbia Pictures Corporation,USA,Ridley Scott,Crime,10278549,Someone to Watch Over Me,R,9/10/1987,106,6.1,Tom Berenger,7854,Howard Franklin,1987,-6721451,Oct,-39.53794706,317.576579,11147.55249,8.40354E-05
29000000,Universal Pictures,UK,Richard Attenborough,Biography,5899797,Cry Freedom,PG,6/11/1987,157,7.5,Denzel Washington,10692,John Briley,1987,-23100203,Nov,-79.65587241,317.576579,11147.55249,2.82741E-05
6000000,Fourth Protocol,UK,John Mackenzie,Thriller,12423831,The Fourth Protocol,R,28/08/1987,119,6.5,Michael Caine,7532,George Axelrod,1987,6423831,Aug,107.06385,317.576579,11147.55249,0.000287802
27000000,Home Box Office (HBO),USA,Hector Babenco,Drama,7393346,Ironweed,R,12/2/1988,143,6.8,Jack Nicholson,6874,William Kennedy,1987,-19606654,Feb,-72.61723704,317.576579,11147.55249,3.80574E-05
5000000,Cannon Group,USA,J. Lee Thompson,Action,6880310,Death Wish 4: The Crackdown,R,6/11/1987,99,5.3,Charles Bronson,6770,Brian Garfield,1987,1880310,Nov,37.6062,317.576579,11147.55249,0.000191261
18000000,Amercent Films,USA,Jonathan Kaplan,Comedy,18532286,Project X,PG,17/04/1987,108,6.1,Matthew Broderick,8879,Lawrence Lasker,1987,532286,Apr,2.957144444,317.576579,11147.55249,0.000143101
4000000,Cannon Films,USA,Ruggero Deodato,Fantasy,800000,The Barbarians,R,20/03/1987,87,4.9,David Paul,2538,Alberto Piferi,1987,-3200000,Mar,-80,317.576579,11147.55249,2.77958E-05
55000000,Columbia Pictures Corporation,USA,Elaine May,Action,14375181,Ishtar,PG-13,15/05/1987,107,4.2,Warren Beatty,9094,Elaine May,1987,-40624819,May,-73.86330727,317.576579,11147.55249,3.63254E-05
100000,Conquering Unicorn,USA,Robert Townsend,Comedy,5228617,Hollywood Shuffle,R,20/03/1987,78,7,Robert Townsend,3009,Robert Townsend,1987,5128617,Mar,5128.617,317.576579,11147.55249,0.007267429
22000000,Carolco Entertainment,USA,Walter Hill,Action,11307844,Extreme Prejudice,R,24/04/1987,96,6.6,Nick Nolte,4924,John Milius,1987,-10692156,Apr,-48.60070909,317.576579,11147.55249,7.14387E-05
350000,Cannon Group,USA,Sam Firstenberg,Action,4000000,American Ninja 2: The Confrontation,R,1/5/1987,90,4.8,Michael Dudikoff,6565,Gary Conway,1987,3650000,May,1042.857143,317.576579,11147.55249,0.001588493
4000000,Cinecom Entertainment Group,USA,John Sayles,Drama,1680358,Matewan,PG-13,30/06/1988,135,7.9,Chris Cooper,6198,John Sayles,1987,-2319642,Jun,-57.99105,317.576579,11147.55249,5.83868E-05
24000000,Columbia Pictures,USA,Paul Weiland,Action,4916871,Leonard Part 6,PG,18/12/1987,85,2.2,Bill Cosby,7387,Jonathan Reynolds,1987,-19083129,Dec,-79.5130375,317.576579,11147.55249,2.84727E-05
5000000,Golan-Globus Productions,USA,Jerry Schatzberg,Crime,1119112,Street Smart,R,20/03/1987,97,6.4,Christopher Reeve,2096,David Freeman,1987,-3880888,Mar,-77.61776,317.576579,11147.55249,3.1107E-05
9000000,Gladden Entertainment,USA,Michael Cimino,Action,5406879,The Sicilian,R,23/10/1987,115,5.3,Christopher Lambert,3889,Mario Puzo,1987,-3593121,Oct,-39.92356667,317.576579,11147.55249,8.34994E-05
7000000,De Laurentiis Entertainment Group (DEG),USA,Bob Giraldi,Comedy,7019441,Hiding Out,PG-13,6/11/1987,98,6.4,Jon Cryer,2584,Joe Menosky,1987,19441,Nov,0.277728571,317.576579,11147.55249,0.000139377
10000000,Orion Pictures,USA,Harley Cokeliss,Action,3060858,Malone,R,1/5/1987,92,5.6,Burt Reynolds,1959,Christopher Frank,1987,-6939142,May,-69.39142,317.576579,11147.55249,4.2541E-05
6000000,"Samuel Goldwyn Company, The",UK,Mike Hodges,Action,1432687,A Prayer for the Dying,R,11/9/1987,107,6.4,Mickey Rourke,3731,Jack Higgins,1987,-4567313,Sep,-76.12188333,317.576579,11147.55249,3.31861E-05
5300000,Columbia Pictures,UK,Michael Radford,Crime,3107551,White Mischief,R,6/5/1988,107,6.3,Sarah Miles,2171,James Fox,1987,-2192449,May,-41.36696226,317.576579,11147.55249,8.14932E-05
10000000,Rollins-Joffe Productions,USA,Woody Allen,Drama,486434,September,PG,18/12/1987,83,6.7,Elaine Stritch,7620,Woody Allen,1987,-9513566,Dec,-95.13566,317.576579,11147.55249,6.75825E-06
3520000,Independent Film Centre,USA,Lance Hool,Action,562187,Steel Dawn,R,31/03/1988,100,5,Patrick Swayze,3860,Doug Lefler,1987,-2957813,Mar,-84.02877841,317.576579,11147.55249,2.21961E-05
1300000,Empire Pictures,USA,Renny Harlin,Crime,354704,Prison,R,8/12/1987,102,5.9,Lane Smith,3019,Irwin Yablans,1987,-945296,Dec,-72.71507692,317.576579,11147.55249,3.79214E-05
25000000,Warner Bros.,USA,Martin Ritt,Drama,30950002,Nuts,R,11/12/1987,116,6.7,Barbra Streisand,4996,Tom Topor,1987,5950002,Dec,23.800008,317.576579,11147.55249,0.000172071
11000000,Bandai Films,USA,Barry Levinson,Comedy,25411386,Tin Men,R,13/03/1987,112,6.5,Richard Dreyfuss,6960,Barry Levinson,1987,14411386,Mar,131.0126,317.576579,11147.55249,0.000321089
7500000,De Laurentiis Entertainment Group (DEG),USA,William Friedkin,Drama,796368,Rampage,R,30/10/1992,97,6.3,Michael Biehn,1625,William P. Wood,1987,-6703632,Oct,-89.38176,317.576579,11147.55249,1.47558E-05
3000000,Vista Organization,USA,Amy Holden Jones,Fantasy,9868521,Maid to Order,PG,31/07/1987,93,5.5,Ally Sheedy,2786,Amy Holden Jones,1987,6868521,Jul,228.9507,317.576579,11147.55249,0.000457217
1000000,Commies From Mars Corporation,UK,Alex Cox,Action,210200,Straight to Hell,R,26/06/1987,100,5.8,Sy Richardson,1924,Alex Cox,1987,-789800,Jun,-78.98,317.576579,11147.55249,2.92135E-05
100000,Silent Night Releasing Corporation,USA,Lee Harry,Horror,154323,"Silent Night, Deadly Night 2",R,10/4/1987,88,3.5,Eric Freeman,4329,Michael Hickey,1987,54323,Apr,54.323,317.576579,11147.55249,0.000214496
8000000,De Laurentiis Entertainment Group (DEG),USA,Tom McLoughlin,Comedy,1988962,Date with an Angel,PG,20/11/1987,105,5.8,Phoebe Cates,2163,Tom McLoughlin,1987,-6011038,Nov,-75.137975,317.576579,11147.55249,3.45537E-05
5800000,In-Cine Compañía Industrial Cinematográfica,USA,Alex Cox,Biography,257043,Walker,R,4/12/1987,94,6.6,Ed Harris,2684,Rudy Wurlitzer,1987,-5542957,Dec,-95.56822414,317.576579,11147.55249,6.15701E-06
19000000,TriStar Pictures,USA,Roger Young,Action,2228951,The Squeeze,PG-13,10/7/1987,101,4.6,Michael Keaton,770,Daniel Taplitz,1987,-16771049,Jul,-88.26867895,317.576579,11147.55249,1.63029E-05
5000000,Golan-Globus Productions,USA,Peter R. Hunt,Action,6075793,Assassination,PG-13,9/1/1987,88,5.1,Charles Bronson,2255,Richard Sale,1987,1075793,Jan,21.51586,317.576579,11147.55249,0.000168896
75000,Titan Productions,USA,David DeCoteau,Horror,13133,Creepozoids,R,2/10/1987,72,3.5,Linnea Quigley,1447,Dave Eisenstark,1987,-61867,Oct,-82.48933333,317.576579,11147.55249,2.43358E-05
12000000,TriStar Pictures,USA,Robert Benton,Comedy,5669831,Nadine,PG,7/8/1987,83,5.5,Jeff Bridges,3267,Robert Benton,1987,-6330169,Aug,-52.75140833,317.576579,11147.55249,6.56696E-05
1100000,Conquest Productions,USA,Jeff Burr,Action,1355728,From a Whisper to a Scream,R,4/9/1987,99,6,Vincent Price,1489,C. Courtney Joyner,1987,255728,Sep,23.248,317.576579,11147.55249,0.000171304
5000000,Golan-Globus Productions,USA,Norman Mailer,Comedy,858250,Tough Guys Don't Dance,R,18/09/1987,110,4.8,Ryan O'Neal,1025,Norman Mailer,1987,-4141750,Sep,-82.835,317.576579,11147.55249,2.38554E-05
4000000,New World Entertainment Films,USA,Bill Condon,Drama,743445,"Sister, Sister",R,9/2/1988,91,5.5,Eric Stoltz,695,Bill Condon,1987,-3256555,Feb,-81.413875,317.576579,11147.55249,2.58306E-05
15000000,Cannon Group,USA,Jerry Belson,Comedy,5711976,Surrender,PG,9/10/1987,105,5.4,Sally Field,692,Jerry Belson,1987,-9288024,Oct,-61.92016,317.576579,11147.55249,5.29256E-05
14000000,Paramount Pictures,USA,Michael Apted,Comedy,20240502,Critical Condition,R,16/01/1987,100,5.2,Richard Pryor,2453,Denis Hamill,1987,6240502,Jan,44.57501429,317.576579,11147.55249,0.000200947
12000000,De Laurentiis Entertainment Group (DEG),USA,John D. Hancock,Drama,2325444,Weeds,R,16/10/1987,115,6,Nick Nolte,717,Dorothy Tristan,1987,-9674556,Oct,-80.6213,317.576579,11147.55249,2.69322E-05
15000000,"Geffen Company, The",USA,Tim Burton,Comedy,73707461,Beetlejuice,PG,30/03/1988,92,7.5,Alec Baldwin,206997,Michael McDowell,1988,58707461,Mar,391.3830733,317.576579,11147.55249,0.000682987
39000000,Eddie Murphy Productions,USA,John Landis,Comedy,128152300,Coming to America,R,29/06/1988,116,7,Eddie Murphy,130485,Eddie Murphy,1988,89152300,Jun,228.595641,317.576579,11147.55249,0.000456723
9000000,United Artists,USA,Tom Holland,Horror,33244684,Child's Play,R,9/11/1988,87,6.6,Catherine Hicks,67682,Don Mancini,1988,24244684,Nov,269.3853778,317.576579,11147.55249,0.000513418
28000000,Twentieth Century Fox Film Corporation,USA,John McTiernan,Action,83008852,Die Hard,R,20/07/1988,131,8.2,Bruce Willis,647000,Roderick Thorp,1988,55008852,Jul,196.4601857,317.576579,11147.55249,0.000412057
35000000,Metro-Goldwyn-Mayer (MGM),USA,Ron Howard,Action,57269863,Willow,PG,20/05/1988,126,7.3,Val Kilmer,86056,George Lucas,1988,22269863,May,63.62818,317.576579,11147.55249,0.000227429
3000000,New World Pictures,USA,Michael Lehmann,Comedy,1108462,Heathers,R,31/03/1989,103,7.3,Winona Ryder,67238,Daniel Waters,1988,-1891538,Mar,-63.05126667,317.576579,11147.55249,5.13534E-05
25000000,United Artists,USA,Barry Levinson,Drama,172825435,Rain Man,R,16/12/1988,133,8,Dustin Hoffman,408473,Barry Morrow,1988,147825435,Dec,591.30174,317.576579,11147.55249,0.000960861
4000000,Alive Films,USA,John Carpenter,Action,13008928,They Live,R,4/11/1988,94,7.3,Roddy Piper,83379,Ray Nelson,1988,9008928,Nov,225.2232,317.576579,11147.55249,0.000452036
70000000,Touchstone Pictures,USA,Robert Zemeckis,Animation,156452370,Who Framed Roger Rabbit,PG,22/06/1988,104,7.7,Bob Hoskins,153513,Gary K. Wolf,1988,86452370,Jun,123.5033857,317.576579,11147.55249,0.000310652
18000000,American Entertainment Partners II L.P.,USA,Penny Marshall,Comedy,114968774,Big,PG,3/6/1988,104,7.3,Tom Hanks,164257,Gary Ross,1988,96968774,Jun,538.7154111,317.576579,11147.55249,0.000887769
20000000,Touchstone Pictures,USA,Roger Donaldson,Comedy,78222753,Cocktail,R,29/07/1988,104,5.8,Tom Cruise,65825,Heywood Gould,1988,58222753,Jul,291.113765,317.576579,11147.55249,0.000543619
5000000,Cristaldifilm,Italy,Giuseppe Tornatore,Drama,11990401,Cinema Paradiso,R,23/02/1990,155,8.5,Philippe Noiret,171600,Giuseppe Tornatore,1988,6990401,Feb,139.80802,317.576579,11147.55249,0.000333314
19000000,TriStar Pictures,USA,Chuck Russell,Horror,8247943,The Blob,R,5/8/1988,95,6.4,Shawnee Smith,24931,Theodore Simonson,1988,-10752057,Aug,-56.58977368,317.576579,11147.55249,6.03345E-05
3500000,De Laurentiis Entertainment Group (DEG),USA,Stan Winston,Fantasy,4385516,Pumpkinhead,R,13/01/1989,86,6.2,Lance Henriksen,15572,Ed Justin,1988,885516,Jan,25.30045714,317.576579,11147.55249,0.000174156
7500000,Metro-Goldwyn-Mayer (MGM),UK,Charles Crichton,Comedy,63493712,A Fish Called Wanda,R,5/8/1988,108,7.6,John Cleese,114144,John Cleese,1988,55993712,Aug,746.5828267,317.576579,11147.55249,0.001176691
2000000,Sarlui / Diamant,USA,Stephen Chiodo,Comedy,15625095,Killer Klowns from Outer Space,PG-13,27/05/1988,88,6.1,Grant Cramer,25440,Charles Chiodo,1988,13625095,May,681.25475,317.576579,11147.55249,0.00108589
30000000,Universal Pictures,USA,Martin Brest,Action,38413606,Midnight Run,R,20/07/1988,126,7.6,Robert De Niro,58318,George Gallo,1988,8413606,Jul,28.04535333,317.576579,11147.55249,0.000177972
3000000,Film Futures,UK,Tony Randel,Horror,11090735,Hellbound: Hellraiser II,R,23/12/1988,97,6.5,Doug Bradley,33241,Clive Barker,1988,8090735,Dec,269.6911667,317.576579,11147.55249,0.000513843
15000000,Orion Pictures,USA,Alan Parker,Crime,34603943,Mississippi Burning,R,27/01/1989,128,7.8,Gene Hackman,70539,Chris Gerolmo,1988,19603943,Jan,130.6929533,317.576579,11147.55249,0.000320645
12000000,Paramount Pictures,USA,David Zucker,Comedy,78041829,The Naked Gun: From the Files of Police Squad!,PG-13,2/12/1988,85,7.6,Leslie Nielsen,124515,Jerry Zucker,1988,66041829,Dec,550.348575,317.576579,11147.55249,0.000903939
1100000,Cannon International,USA,Newt Arnold,Action,11806119,Bloodsport,R,29/04/1988,92,6.8,Jean-Claude Van Damme,63368,Sheldon Lettich,1988,10706119,Apr,973.2835455,317.576579,11147.55249,0.00149179
28000000,Twentieth Century Fox Film Corporation,USA,Mike Nichols,Comedy,64000000,Working Girl,R,21/12/1988,113,6.7,Melanie Griffith,44277,Kevin Wade,1988,36000000,Dec,128.5714286,317.576579,11147.55249,0.000317696
14000000,Paramount Pictures,Australia,John Cornell,Action,109305000,Crocodile Dundee II,PG,25/05/1988,108,5.5,Paul Hogan,46738,Paul Hogan,1988,95305000,May,680.75,317.576579,11147.55249,0.001085188
12500000,Universal Pictures,USA,Don Bluth,Animation,48092846,The Land Before Time,G,18/11/1988,69,7.4,Pat Hingle,66623,Stu Krieger,1988,35592846,Nov,284.742768,317.576579,11147.55249,0.000534764
15000000,Universal Pictures,USA,Ivan Reitman,Comedy,111936400,Twins,PG,9/12/1988,107,6,Arnold Schwarzenegger,94295,William Davies,1988,96936400,Dec,646.2426667,317.576579,11147.55249,0.001037225
14000000,Lorimar Film Entertainment,USA,Stephen Frears,Drama,34700000,Dangerous Liaisons,R,24/02/1989,119,7.7,Glenn Close,55823,Christopher Hampton,1988,20700000,Feb,147.8571429,317.576579,11147.55249,0.000344502
17000000,The Saul Zaentz Company,USA,Philip Kaufman,Drama,10006806,The Unbearable Lightness of Being,R,5/2/1988,171,7.4,Daniel Day-Lewis,28868,Milan Kundera,1988,-6993194,Feb,-41.13643529,317.576579,11147.55249,8.18136E-05
5000000,Trancas International Films,USA,Dwight H. Little,Horror,17768757,Halloween 4: The Return of Michael Myers,R,21/10/1988,88,5.9,Donald Pleasence,32498,Dhani Lipsius,1988,12768757,Oct,255.37514,317.576579,11147.55249,0.000493945
13000000,Morgan Creek Productions,USA,Christopher Cain,Action,45661556,Young Guns,R,12/8/1988,107,6.8,Emilio Estevez,45768,John Fusco,1988,32661556,Aug,251.2427385,317.576579,11147.55249,0.000488201
29000000,Carolco Pictures,USA,Walter Hill,Action,34994648,Red Heat,R,17/06/1988,104,6,Arnold Schwarzenegger,53769,Walter Hill,1988,5994648,Jun,20.6712,317.576579,11147.55249,0.000167722
6000000,Night Life Inc.,USA,Donald Petrie,Comedy,12793213,Mystic Pizza,R,21/10/1988,104,6.2,Annabeth Gish,20071,Amy Holden Jones,1988,6793213,Oct,113.2202167,317.576579,11147.55249,0.000296359
63000000,Carolco Pictures,USA,Peter MacDonald,Action,53715611,Rambo III,R,25/05/1988,102,5.7,Sylvester Stallone,99555,David Morrell,1988,-9284389,May,-14.7371254,317.576579,11147.55249,0.000118507
6000000,Paramount Pictures,Canada,Jonathan Kaplan,Drama,32069318,Acusados,R,14/10/1988,111,7.1,Kelly McGillis,26126,Tom Topor,1988,26069318,Oct,434.4886333,317.576579,11147.55249,0.000742901
7000000,Universal Pictures,Canada,Martin Scorsese,Drama,7630564,The Last Temptation of Christ,R,12/3/2004,164,7.6,Willem Dafoe,42782,Nikos Kazantzakis,1988,630564,Mar,9.008057143,317.576579,11147.55249,0.000151511
2000000,New Line Cinema,USA,John Waters,Comedy,6671108,Hairspray,PG,26/02/1988,92,7,Sonny Bono,17169,John Waters,1988,4671108,Feb,233.5554,317.576579,11147.55249,0.000463617
13000000,New Line Cinema,USA,Renny Harlin,Horror,49369899,A Nightmare on Elm Street 4: The Dream Master,R,19/08/1988,93,5.7,Robert Englund,39701,Wes Craven,1988,36369899,Aug,279.7684538,317.576579,11147.55249,0.00052785
24000000,Hughes Entertainment,USA,Howard Deutch,Comedy,41455230,The Great Outdoors,PG,17/06/1988,91,6.6,Dan Aykroyd,31340,John Hughes,1988,17455230,Jun,72.730125,317.576579,11147.55249,0.000240081
7000000,The Mount Company,USA,Ron Shelton,Comedy,50888729,Bull Durham,R,15/06/1988,108,7.1,Kevin Costner,39369,Ron Shelton,1988,43888729,Jun,626.9818429,317.576579,11147.55249,0.001010454
7500000,Warner Bros.,USA,Andrew Davis,Action,18869631,Above the Law,R,22/04/1988,99,6,Steven Seagal,24061,Andrew Davis,1988,11369631,Apr,151.59508,317.576579,11147.55249,0.000349698
10000000,De Laurentiis Entertainment Group (DEG),UK,Julien Temple,Comedy,3916303,Earth Girls Are Easy,PG,12/5/1989,100,5.2,Geena Davis,17315,Julie Brown,1988,-6083697,May,-60.83697,317.576579,11147.55249,5.44312E-05
31000000,Walt Disney Feature Animation,USA,George Scribner,Animation,74151346,Oliver & Company,G,18/11/1988,74,6.7,Joey Lawrence,35531,Jim Cox,1988,43151346,Nov,139.1978903,317.576579,11147.55249,0.000332466
31000000,Warner Bros.,USA,Buddy Van Horn,Action,37903295,The Dead Pool,R,13/07/1988,91,6.3,Clint Eastwood,33312,Harry Julian Fink,1988,6903295,Jul,22.26869355,317.576579,11147.55249,0.000169943
7500000,NBC Productions,USA,James Signorelli,Comedy,5596267,Elvira: Mistress of the Dark,PG-13,30/09/1988,96,6.4,Cassandra Peterson,9751,Sam Egan,1988,-1903733,Sep,-25.38310667,317.576579,11147.55249,0.00010371
32000000,Paramount Pictures,USA,Richard Donner,Comedy,60328558,Scrooged,PG-13,23/11/1988,101,7,Bill Murray,68098,Mitch Glazer,1988,28328558,Nov,88.52674375,317.576579,11147.55249,0.000262037
23000000,Cinema City Films,USA,Robert Towne,Crime,41292551,Tequila Sunrise,R,2/12/1988,115,6,Mel Gibson,24708,Robert Towne,1988,18292551,Dec,79.53283043,317.576579,11147.55249,0.000249536
20000000,Warner Bros.,USA,Roman Polanski,Crime,17637950,Frantic,R,26/02/1988,120,6.9,Harrison Ford,41608,Roman Polanski,1988,-2362050,Feb,-11.81025,317.576579,11147.55249,0.000122575
